ano,mes,unidade,especialidade,leitos_disponiveis,taxa_ocupacao,internacoes,tempo_medio_internacao_dias,taxa_reinternacao_30d,obitos,faixa_etaria_predominante,tipo_internacao
2024,7,Hospital Saúde Mental,Clínica Médica,24,0.538,26,8.4,0.059,0,0-14,Eletiva
2024,7,Hospital Saúde Mental,Pediatria,67,0.786,81,5.2,0.083,2,15-29,Eletiva
2024,8,Hospital São José,Pediatria,42,0.757,89,4.4,0.083,4,0-14,Eletiva
2024,8,Hospital São José,Obstetrícia,52,0.81,66,6.8,0.079,2,0-14,Urgência
2024,8,Hospital São José,Ortopedia,65,0.743,132,3.8,0.044,4,65+,Urgência
2024,8,Hospital São José,Neurologia,59,0.658,62,5.2,0.104,1,65+,Urgência
2024,8,Hospital Santa Casa,Cirurgia Geral,57,0.719,68,2.4,0.087,1,65+,Urgência
2024,8,Hospital Santa Casa,Ortopedia,24,0.633,26,3.8,0.15,1,0-14,Urgência
2024,8,Hospital Santa Casa,Pediatria,51,0.761,81,5.6,,0,50-64,Urgência
2024,8,Hospital Santa Casa,Neurologia,49,0.956,73,4.0,0.084,3,15-29,Urgência
2024,8,Hospital Santa Casa,Clínica Médica,56,0.6,68,5.3,0.069,2,30-49,Urgência
2024,8,Hospital Santa Casa,Cardiologia,61,0.98,124,7.0,0.091,5,15-29,Eletiva
2024,8,Hospital Regional Norte,Obstetrícia,49,0.806,82,10.0,0.011,3,0-14,Urgência
2024,8,Hospital Regional Norte,Clínica Médica,29,0.712,51,9.9,0.137,0,65+,Urgência
2024,8,Hospital Regional Norte,Pediatria,37,0.694,58,4.5,0.0,1,0-14,Urgência
2024,8,Hospital Regional Norte,Cardiologia,80,0.98,190,5.0,0.074,0,15-29,Eletiva
2024,8,Hospital Regional Norte,Ortopedia,66,0.637,68,9.8,0.031,1,30-49,Eletiva
2024,8,Hospital Regional Norte,Neurologia,32,0.518,46,,0.061,0,30-49,Urgência
2024,8,Hospital Regional Sul,Obstetrícia,54,0.728,114,7.4,0.09,3,15-29,Urgência
2024,8,Hospital Regional Sul,Oncologia,25,0.689,43,3.2,0.07,1,30-49,Urgência
2024,8,Hospital Regional Sul,Clínica Médica,75,0.531,114,6.3,0.051,2,30-49,Urgência
2024,8,Hospital Regional Sul,Pediatria,45,0.502,60,2.7,0.072,3,30-49,Eletiva
2024,8,Hospital Universitário,Ortopedia,74,0.704,135,8.0,0.087,2,0-14,Urgência
2024,8,Hospital Universitário,Oncologia,33,0.772,44,4.8,0.078,1,0-14,Urgência
2024,8,Hospital Universitário,Pediatria,79,0.808,185,2.6,0.007,5,15-29,Urgência
2024,8,Hospital Universitário,Cardiologia,58,0.852,101,8.9,0.055,3,50-64,Eletiva
2024,8,Hospital Universitário,Neurologia,27,0.774,45,4.0,0.102,1,30-49,Urgência
2024,8,Hospital Municipal Centro,Pediatria,62,0.887,130,4.5,0.081,8,50-64,Urgência
2024,8,Hospital Municipal Centro,Ortopedia,39,0.762,54,1.0,0.096,0,50-64,Eletiva
2024,8,Hospital Municipal Centro,Clínica Médica,62,0.731,133,3.7,0.077,3,65+,Urgência
2024,8,Hospital Municipal Centro,Oncologia,51,0.927,136,3.8,0.093,4,30-49,Urgência
2024,8,Hospital Municipal Centro,Obstetrícia,25,0.852,42,3.9,0.099,2,30-49,Eletiva
2024,8,Hospital Municipal Leste,Oncologia,51,0.827,118,11.6,0.135,2,65+,Urgência
2024,8,Hospital Municipal Leste,Pediatria,70,0.613,73,9.0,0.117,1,15-29,Urgência
2024,8,Hospital Municipal Leste,Neurologia,45,0.669,53,3.2,0.112,1,0-14,Urgência
2024,8,Hospital Municipal Leste,Ortopedia,79,0.735,158,1.6,0.116,0,0-14,Urgência
2024,8,Hospital Municipal Leste,Clínica Médica,79,0.818,147,4.6,0.091,4,15-29,Urgência
2024,8,Hospital Municipal Leste,Cardiologia,74,0.64,75,1.8,0.097,3,15-29,Urgência
2024,8,Hospital Maternidade Vida,Clínica Médica,68,0.546,94,8.2,0.056,2,0-14,Eletiva
2024,8,Hospital Maternidade Vida,Cardiologia,27,0.774,42,8.8,0.119,2,15-29,Urgência
2024,8,Hospital Maternidade Vida,Pediatria,58,0.624,88,2.9,0.05,2,15-29,Urgência
2024,8,Hospital Maternidade Vida,Cirurgia Geral,59,0.568,83,9.7,0.087,3,15-29,Eletiva
2024,8,Hospital Maternidade Vida,Oncologia,60,0.643,71,1.2,0.017,0,65+,Eletiva
2024,8,Hospital Maternidade Vida,Ortopedia,20,0.665,33,10.3,0.113,0,15-29,Urgência
2024,8,Hospital Pronto-Socorro 24h,Pediatria,25,0.399,22,5.2,0.091,0,50-64,Urgência
2024,8,Hospital Pronto-Socorro 24h,Cirurgia Geral,52,0.783,109,8.7,0.114,4,15-29,Eletiva
2024,8,Hospital Pronto-Socorro 24h,Ortopedia,44,0.74,54,5.6,0.05,2,65+,Eletiva
2024,8,Hospital Pronto-Socorro 24h,Obstetrícia,77,0.896,168,4.6,0.087,6,50-64,Urgência
2024,8,Hospital Clínica Esperança,Cardiologia,40,0.632,43,6.2,0.182,1,15-29,Eletiva
2024,8,Hospital Clínica Esperança,Neurologia,80,0.82,100,8.8,0.123,4,30-49,Eletiva
2024,8,Hospital Clínica Esperança,Ortopedia,42,0.554,60,4.1,0.122,3,15-29,Eletiva
2024,8,Hospital Clínica Esperança,Obstetrícia,66,0.838,114,4.8,0.104,1,30-49,Eletiva
2024,8,Hospital Clínica Esperança,Cirurgia Geral,43,0.577,46,1.0,0.136,0,50-64,Eletiva
2024,8,Hospital Hospital do Coração,Cirurgia Geral,37,0.55,38,8.2,0.082,1,30-49,Eletiva
2024,8,Hospital Hospital do Coração,Cardiologia,74,0.625,77,4.7,0.059,2,0-14,Eletiva
2024,8,Hospital Hospital do Coração,Clínica Médica,69,0.629,68,7.2,0.093,0,15-29,Urgência
2024,8,Hospital Oncológico,Neurologia,22,0.661,23,7.0,0.106,1,0-14,Urgência
2024,8,Hospital Oncológico,Clínica Médica,25,0.548,22,7.2,0.0,0,30-49,Urgência
2024,8,Hospital Oncológico,Pediatria,47,0.699,82,8.7,0.046,1,15-29,Urgência
2024,8,Hospital Oncológico,Obstetrícia,48,0.612,52,4.8,,1,15-29,Urgência
2024,8,Hospital Oncológico,Ortopedia,36,0.881,79,,0.152,3,50-64,Urgência
2024,8,Hospital Infantil Anjo,Cirurgia Geral,80,0.747,153,7.3,0.126,2,50-64,Urgência
2024,8,Hospital Infantil Anjo,Oncologia,45,0.98,97,6.9,0.118,3,50-64,Eletiva
2024,8,Hospital Infantil Anjo,Pediatria,25,0.823,36,1.0,0.043,1,0-14,Urgência
2024,8,Hospital Infantil Anjo,Clínica Médica,41,0.616,58,1.0,0.03,1,30-49,Eletiva
2024,8,Hospital Ortopédico Plus,Cardiologia,25,0.639,31,3.7,0.127,1,65+,Urgência
2024,8,Hospital Ortopédico Plus,Cirurgia Geral,31,0.727,39,6.9,0.048,0,0-14,Urgência
2024,8,Hospital Ortopédico Plus,Clínica Médica,51,0.754,73,3.6,0.034,0,30-49,Urgência
2024,8,Hospital Ortopédico Plus,Oncologia,20,0.719,30,5.4,0.043,0,30-49,Urgência
2024,8,Hospital Saúde Mental,Neurologia,76,0.837,114,4.6,0.113,2,0-14,Urgência
2024,8,Hospital Saúde Mental,Pediatria,74,0.707,97,6.0,0.069,3,15-29,Urgência
2024,8,Hospital Saúde Mental,Cardiologia,57,0.698,93,1.0,0.004,0,50-64,Urgência
2024,8,Hospital Saúde Mental,Ortopedia,27,0.835,45,3.3,0.045,1,30-49,Eletiva
2024,8,Hospital Saúde Mental,Obstetrícia,23,0.665,39,2.3,0.096,1,15-29,Eletiva
2024,8,Hospital Saúde Mental,Cirurgia Geral,49,0.65,62,6.4,0.158,1,65+,Urgência
2024,9,Hospital São José,Neurologia,35,0.688,45,7.6,0.154,0,15-29,Urgência
2024,9,Hospital São José,Pediatria,65,0.718,132,6.5,0.049,2,65+,Eletiva
2024,9,Hospital São José,Oncologia,68,0.543,107,2.5,0.077,5,30-49,Eletiva
2024,9,Hospital São José,Ortopedia,56,0.9,95,2.0,0.021,2,65+,Eletiva
2024,9,Hospital São José,Cardiologia,29,0.746,48,8.8,0.124,2,15-29,Urgência
2024,9,Hospital Santa Casa,Ortopedia,20,0.923,40,5.4,0.103,1,50-64,Urgência
2024,9,Hospital Santa Casa,Cirurgia Geral,50,0.601,68,10.2,0.1,3,50-64,Urgência
2024,9,Hospital Santa Casa,Clínica Médica,41,0.563,64,6.1,0.101,2,0-14,Urgência
2024,9,Hospital Regional Norte,Neurologia,29,0.706,32,3.7,0.164,1,30-49,Urgência
2024,9,Hospital Regional Norte,Oncologia,28,0.735,57,3.8,0.06,2,30-49,Urgência
2024,9,Hospital Regional Norte,Pediatria,32,0.667,53,7.5,0.077,1,50-64,Urgência
2024,9,Hospital Regional Norte,Ortopedia,79,0.645,81,4.7,0.066,0,15-29,Urgência
2024,9,Hospital Regional Norte,Clínica Médica,64,0.665,69,7.7,0.088,3,30-49,Urgência
2024,9,Hospital Regional Sul,Cardiologia,30,0.9,41,3.8,0.08,1,30-49,Eletiva
2024,9,Hospital Regional Sul,Cirurgia Geral,36,0.574,31,7.5,0.085,1,65+,Urgência
2024,9,Hospital Regional Sul,Neurologia,52,0.71,91,1.8,0.09,1,0-14,Urgência
2024,9,Hospital Regional Sul,Ortopedia,55,0.812,110,1.0,0.059,0,65+,Urgência
2024,9,Hospital Universitário,Clínica Médica,76,0.69,93,8.2,0.107,3,30-49,Urgência
2024,9,Hospital Universitário,Cirurgia Geral,29,0.749,59,9.9,0.103,1,65+,Urgência
2024,9,Hospital Universitário,Obstetrícia,47,0.661,81,6.5,0.072,0,15-29,Eletiva
2024,9,Hospital Universitário,Oncologia,32,0.977,76,11.4,0.082,2,15-29,Urgência
2024,9,Hospital Universitário,Ortopedia,45,0.669,54,5.0,0.088,1,15-29,Urgência
2024,9,Hospital Universitário,Neurologia,46,0.676,78,5.7,0.06,1,50-64,Urgência
2024,9,Hospital Municipal Centro,Oncologia,29,0.747,43,2.1,0.092,0,0-14,Eletiva
2024,9,Hospital Municipal Centro,Neurologia,37,0.668,39,4.2,0.152,0,65+,Urgência
2024,9,Hospital Municipal Centro,Ortopedia,72,0.632,83,5.6,0.06,0,15-29,Urgência
2024,9,Hospital Municipal Leste,Cardiologia,71,0.695,131,1.0,0.134,5,15-29,Eletiva
2024,9,Hospital Municipal Leste,Ortopedia,38,0.83,68,6.3,0.11,1,30-49,Urgência
2024,9,Hospital Municipal Leste,Clínica Médica,66,0.729,138,4.4,0.042,1,30-49,Urgência
2024,9,Hospital Municipal Leste,Oncologia,46,0.886,97,8.2,0.139,0,0-14,Urgência
2024,9,Hospital Maternidade Vida,Ortopedia,60,0.805,139,7.9,0.095,5,0-14,Urgência
2024,9,Hospital Maternidade Vida,Cardiologia,44,0.603,68,7.4,0.135,1,15-29,Eletiva
2024,9,Hospital Maternidade Vida,Oncologia,51,0.72,86,7.1,0.146,1,0-14,Eletiva
2024,9,Hospital Maternidade Vida,Cirurgia Geral,25,0.752,43,5.9,0.091,1,30-49,Urgência
2024,9,Hospital Maternidade Vida,Obstetrícia,71,0.864,153,3.8,0.146,1,50-64,Urgência
2024,9,Hospital Pronto-Socorro 24h,Cardiologia,26,0.578,28,3.7,0.047,1,0-14,Urgência
2024,9,Hospital Pronto-Socorro 24h,Obstetrícia,26,0.751,43,6.7,0.057,1,15-29,Urgência
2024,9,Hospital Pronto-Socorro 24h,Clínica Médica,31,0.779,46,7.5,0.104,1,50-64,Urgência
2024,9,Hospital Pronto-Socorro 24h,Cirurgia Geral,63,0.78,121,2.4,0.095,2,15-29,Urgência
2024,9,Hospital Pronto-Socorro 24h,Oncologia,64,0.643,122,5.1,0.068,5,0-14,Urgência
2024,9,Hospital Pronto-Socorro 24h,Ortopedia,52,0.796,99,3.0,0.085,2,50-64,Urgência
2024,9,Hospital Clínica Esperança,Clínica Médica,63,0.617,78,7.6,0.018,0,15-29,Urgência
2024,9,Hospital Clínica Esperança,Neurologia,51,0.711,64,9.4,0.027,2,15-29,Urgência
2024,9,Hospital Clínica Esperança,Pediatria,46,0.728,96,7.1,0.01,3,15-29,Urgência
2024,9,Hospital Clínica Esperança,Cardiologia,56,0.791,125,7.6,0.07,4,65+,Eletiva
2024,9,Hospital Hospital do Coração,Obstetrícia,79,0.808,106,8.3,0.045,6,50-64,Eletiva
2024,9,Hospital Hospital do Coração,Cardiologia,22,0.781,45,7.3,0.068,0,50-64,Eletiva
2024,9,Hospital Hospital do Coração,Oncologia,49,0.612,74,1.5,0.106,3,30-49,Eletiva
2024,9,Hospital Oncológico,Neurologia,41,0.633,39,2.5,0.062,0,15-29,Eletiva
2024,9,Hospital Oncológico,Ortopedia,66,0.857,149,7.8,0.111,4,65+,Eletiva
2024,9,Hospital Oncológico,Clínica Médica,65,0.747,119,4.8,0.09,4,15-29,Urgência
2024,9,Hospital Infantil Anjo,Cardiologia,54,0.793,91,7.7,0.039,2,0-14,Urgência
2024,9,Hospital Infantil Anjo,Oncologia,68,0.592,76,4.0,0.041,2,30-49,Eletiva
2024,9,Hospital Infantil Anjo,Obstetrícia,73,0.723,142,5.4,0.12,8,50-64,Urgência
2024,9,Hospital Infantil Anjo,Clínica Médica,60,0.631,74,5.2,0.049,3,50-64,Urgência
2024,9,Hospital Infantil Anjo,Pediatria,38,0.834,62,4.7,0.078,0,15-29,Eletiva
2024,9,Hospital Ortopédico Plus,Pediatria,71,0.749,94,6.3,0.075,3,30-49,Eletiva
2024,9,Hospital Ortopédico Plus,Clínica Médica,59,0.718,125,7.2,0.071,5,65+,Urgência
2024,9,Hospital Ortopédico Plus,Cardiologia,25,0.557,24,6.1,0.083,0,65+,Urgência
2024,9,Hospital Ortopédico Plus,Cirurgia Geral,56,0.7,68,4.5,0.074,1,65+,Urgência
2024,9,Hospital Ortopédico Plus,Ortopedia,23,0.744,36,8.1,0.075,0,0-14,Urgência
2024,9,Hospital Saúde Mental,Obstetrícia,30,0.644,40,5.1,0.082,1,0-14,Urgência
2024,9,Hospital Saúde Mental,Cirurgia Geral,71,0.759,123,7.2,0.086,6,30-49,Eletiva
2024,9,Hospital Saúde Mental,Oncologia,79,0.53,73,7.7,0.092,0,0-14,Urgência
2024,10,Hospital São José,Neurologia,68,0.637,79,6.2,0.15,0,15-29,Urgência
2024,10,Hospital São José,Cardiologia,63,0.795,91,1.0,,3,0-14,Urgência
2024,10,Hospital São José,Obstetrícia,60,0.848,117,7.8,0.108,0,50-64,Eletiva
2024,10,Hospital São José,Ortopedia,45,0.633,66,6.0,0.099,1,0-14,Eletiva
2024,10,Hospital São José,Cirurgia Geral,29,0.611,31,1.7,0.088,1,0-14,Eletiva
2024,10,Hospital São José,Oncologia,42,0.827,83,3.8,0.11,1,30-49,Urgência
2024,10,Hospital Santa Casa,Oncologia,68,0.641,103,3.8,0.166,3,65+,Urgência
2024,10,Hospital Santa Casa,Ortopedia,74,0.667,130,3.9,0.048,2,50-64,Urgência
2024,10,Hospital Santa Casa,Neurologia,27,0.582,26,6.2,0.121,0,65+,Eletiva
2024,10,Hospital Santa Casa,Clínica Médica,54,0.681,82,3.3,0.079,2,15-29,Urgência
2024,10,Hospital Santa Casa,Cardiologia,44,0.518,47,10.0,0.062,1,30-49,Urgência
2024,10,Hospital Santa Casa,Cirurgia Geral,28,0.684,46,7.0,0.01,0,15-29,Urgência
2024,10,Hospital Regional Norte,Ortopedia,68,0.625,72,6.2,0.086,1,30-49,Urgência
2024,10,Hospital Regional Norte,Cardiologia,29,0.732,50,2.9,,1,50-64,Urgência
2024,10,Hospital Regional Norte,Pediatria,51,0.73,99,5.5,0.021,3,50-64,Urgência
2024,10,Hospital Regional Norte,Oncologia,55,0.621,80,8.3,0.067,2,65+,Eletiva
2024,10,Hospital Regional Norte,Clínica Médica,71,0.61,84,3.6,0.055,3,50-64,Urgência
2024,10,Hospital Regional Sul,Neurologia,71,0.317,43,3.7,0.072,1,30-49,Urgência
2024,10,Hospital Regional Sul,Obstetrícia,20,0.739,36,4.0,0.108,0,30-49,Eletiva
2024,10,Hospital Regional Sul,Cardiologia,27,0.901,42,1.0,0.108,1,50-64,Urgência
2024,10,Hospital Regional Sul,Oncologia,38,0.476,27,3.7,0.049,0,30-49,Urgência
2024,10,Hospital Universitário,Ortopedia,76,0.572,122,4.7,0.092,2,30-49,Eletiva
2024,10,Hospital Universitário,Clínica Médica,59,0.608,98,3.9,0.079,2,30-49,Urgência
2024,10,Hospital Universitário,Cardiologia,75,0.726,160,6.9,0.101,0,0-14,Urgência
2024,10,Hospital Municipal Centro,Clínica Médica,68,0.696,134,4.5,0.087,2,15-29,Urgência
2024,10,Hospital Municipal Centro,Obstetrícia,78,0.831,125,5.0,0.016,2,15-29,Urgência
2024,10,Hospital Municipal Centro,Pediatria,54,0.59,61,1.0,0.068,1,50-64,Urgência
2024,10,Hospital Municipal Centro,Ortopedia,61,0.82,106,7.4,0.073,2,0-14,Eletiva
2024,10,Hospital Municipal Leste,Obstetrícia,78,0.637,93,11.4,0.004,0,50-64,Urgência
2024,10,Hospital Municipal Leste,Oncologia,37,0.568,49,1.0,0.147,0,30-49,Eletiva
2024,10,Hospital Municipal Leste,Clínica Médica,39,0.829,86,4.6,0.105,3,30-49,Urgência
2024,10,Hospital Municipal Leste,Neurologia,75,0.617,98,5.8,0.121,6,15-29,Urgência
2024,10,Hospital Municipal Leste,Cirurgia Geral,58,0.808,135,5.6,0.06,2,0-14,Urgência
2024,10,Hospital Municipal Leste,Ortopedia,51,0.629,62,10.5,0.063,3,30-49,Eletiva
2024,10,Hospital Maternidade Vida,Obstetrícia,20,0.671,22,5.6,0.062,0,0-14,Eletiva
2024,10,Hospital Maternidade Vida,Cirurgia Geral,64,0.842,85,1.0,0.078,1,15-29,Urgência
2024,10,Hospital Maternidade Vida,Clínica Médica,79,0.908,191,1.3,0.086,10,15-29,Urgência
2024,10,Hospital Maternidade Vida,Neurologia,51,0.834,97,9.1,0.051,2,30-49,Urgência
2024,10,Hospital Maternidade Vida,Cardiologia,65,0.651,74,2.7,0.051,1,30-49,Eletiva
2024,10,Hospital Maternidade Vida,Ortopedia,65,0.755,82,4.6,0.034,2,65+,Urgência
2024,10,Hospital Pronto-Socorro 24h,Cirurgia Geral,39,0.645,54,4.4,0.077,2,30-49,Eletiva
2024,10,Hospital Pronto-Socorro 24h,Clínica Médica,42,0.734,86,3.4,0.071,0,30-49,Urgência
2024,10,Hospital Pronto-Socorro 24h,Pediatria,73,0.753,111,2.8,0.058,6,65+,Urgência
2024,10,Hospital Pronto-Socorro 24h,Neurologia,32,0.705,54,10.3,0.108,1,65+,Urgência
2024,10,Hospital Pronto-Socorro 24h,Cardiologia,34,0.77,55,8.4,0.091,1,15-29,Eletiva
2024,10,Hospital Pronto-Socorro 24h,Oncologia,72,0.554,118,1.1,0.07,3,50-64,Eletiva
2024,10,Hospital Clínica Esperança,Obstetrícia,50,0.644,62,5.1,0.056,1,0-14,Urgência
2024,10,Hospital Clínica Esperança,Neurologia,31,0.852,55,8.2,0.094,1,30-49,Eletiva
2024,10,Hospital Clínica Esperança,Cirurgia Geral,50,0.8,63,1.5,0.0,1,30-49,Urgência
2024,10,Hospital Hospital do Coração,Ortopedia,67,0.524,101,6.0,0.046,2,0-14,Urgência
2024,10,Hospital Hospital do Coração,Pediatria,34,0.75,60,7.9,0.005,0,50-64,Urgência
2024,10,Hospital Hospital do Coração,Neurologia,77,0.631,114,8.4,0.095,0,0-14,Urgência
2024,10,Hospital Hospital do Coração,Oncologia,54,0.63,62,4.2,0.166,2,30-49,Eletiva
2024,10,Hospital Hospital do Coração,Cardiologia,26,0.678,37,2.5,0.0,0,15-29,Urgência
2024,10,Hospital Hospital do Coração,Clínica Médica,44,0.672,78,11.3,0.06,4,65+,Urgência
2024,10,Hospital Oncológico,Oncologia,41,0.617,66,3.1,0.114,2,0-14,Urgência
2024,10,Hospital Oncológico,Cirurgia Geral,31,0.8,58,7.6,0.074,0,0-14,Eletiva
2024,10,Hospital Oncológico,Cardiologia,39,0.644,60,5.2,0.135,0,50-64,Urgência
2024,10,Hospital Oncológico,Pediatria,79,0.645,99,8.4,0.169,2,0-14,Urgência
2024,10,Hospital Oncológico,Ortopedia,70,0.833,153,4.3,0.15,10,65+,Urgência
2024,10,Hospital Infantil Anjo,Pediatria,60,0.865,104,6.1,0.035,3,0-14,Eletiva
2024,10,Hospital Infantil Anjo,Obstetrícia,59,0.859,116,5.2,0.066,7,65+,Urgência
2024,10,Hospital Infantil Anjo,Cirurgia Geral,76,0.805,148,,0.17,1,65+,Eletiva
2024,10,Hospital Ortopédico Plus,Oncologia,23,0.673,43,6.5,0.127,0,15-29,Urgência
2024,10,Hospital Ortopédico Plus,Ortopedia,25,0.598,39,2.9,0.072,1,50-64,Urgência
2024,10,Hospital Ortopédico Plus,Cardiologia,69,0.774,90,3.6,0.028,4,0-14,Urgência
2024,10,Hospital Saúde Mental,Cirurgia Geral,28,0.929,51,1.0,0.059,1,0-14,Eletiva
2024,10,Hospital Saúde Mental,Clínica Médica,66,0.58,96,7.0,0.057,4,0-14,Urgência
2024,10,Hospital Saúde Mental,Oncologia,22,0.711,26,6.4,0.09,1,50-64,Urgência
2024,10,Hospital Saúde Mental,Cardiologia,77,0.617,127,8.7,0.041,3,50-64,Eletiva
2024,11,Hospital São José,Cirurgia Geral,35,0.743,63,7.3,0.064,0,65+,Urgência
2024,11,Hospital São José,Oncologia,75,0.948,152,4.8,0.013,8,50-64,Eletiva
2024,11,Hospital São José,Obstetrícia,25,0.581,39,1.5,0.083,1,15-29,Urgência
2024,11,Hospital São José,Pediatria,42,0.735,63,4.3,0.082,4,65+,Urgência
2024,11,Hospital São José,Ortopedia,62,0.815,94,7.7,0.036,2,15-29,Urgência
2024,11,Hospital São José,Cardiologia,69,0.648,90,3.4,0.08,3,0-14,Urgência
2024,11,Hospital Santa Casa,Cardiologia,22,0.851,47,3.3,0.114,1,15-29,Urgência
2024,11,Hospital Santa Casa,Clínica Médica,54,0.838,88,2.9,0.086,2,30-49,Urgência
2024,11,Hospital Santa Casa,Obstetrícia,22,0.778,25,8.5,0.052,0,30-49,Eletiva
2024,11,Hospital Santa Casa,Ortopedia,51,0.61,90,6.8,0.061,2,30-49,Urgência
2024,11,Hospital Santa Casa,Neurologia,49,0.87,78,8.3,0.069,3,0-14,Urgência
2024,11,Hospital Regional Norte,Neurologia,36,0.64,57,1.0,0.0,0,0-14,Eletiva
2024,11,Hospital Regional Norte,Ortopedia,31,0.516,30,5.3,0.047,0,30-49,Urgência
2024,11,Hospital Regional Norte,Oncologia,68,0.777,135,5.2,,1,65+,Urgência
2024,11,Hospital Regional Sul,Oncologia,76,0.777,126,8.9,,2,0-14,Urgência
2024,11,Hospital Regional Sul,Clínica Médica,68,0.551,71,8.7,0.066,0,15-29,Urgência
2024,11,Hospital Regional Sul,Ortopedia,80,0.757,138,8.4,0.123,5,65+,Urgência
2024,11,Hospital Regional Sul,Pediatria,48,0.655,71,3.6,0.077,1,30-49,Urgência
2024,11,Hospital Universitário,Clínica Médica,20,0.588,19,3.4,0.105,0,50-64,Urgência
2024,11,Hospital Universitário,Neurologia,31,0.604,37,4.8,0.105,0,30-49,Urgência
2024,11,Hospital Universitário,Pediatria,61,0.857,96,1.4,0.089,3,30-49,Urgência
2024,11,Hospital Universitário,Oncologia,49,0.783,73,7.0,0.142,2,50-64,Urgência
2024,11,Hospital Universitário,Cirurgia Geral,26,0.655,35,4.9,0.095,0,0-14,Urgência
2024,11,Hospital Universitário,Obstetrícia,59,0.555,53,5.9,0.065,1,30-49,Urgência
2024,11,Hospital Municipal Centro,Oncologia,44,0.959,99,5.0,0.087,3,0-14,Urgência
2024,11,Hospital Municipal Centro,Cirurgia Geral,73,0.7,98,6.8,0.072,6,15-29,Eletiva
2024,11,Hospital Municipal Centro,Obstetrícia,46,0.84,94,7.3,0.113,3,65+,Urgência
2024,11,Hospital Municipal Leste,Neurologia,50,0.87,94,5.7,0.072,2,15-29,Urgência
2024,11,Hospital Municipal Leste,Cirurgia Geral,22,0.547,22,3.1,0.112,0,15-29,Urgência
2024,11,Hospital Municipal Leste,Clínica Médica,56,0.641,83,7.5,0.116,2,50-64,Urgência
2024,11,Hospital Maternidade Vida,Clínica Médica,35,0.916,75,,0.151,2,15-29,Urgência
2024,11,Hospital Maternidade Vida,Oncologia,25,0.797,49,9.5,0.088,1,15-29,Urgência
2024,11,Hospital Maternidade Vida,Ortopedia,56,0.858,135,6.3,0.054,2,15-29,Urgência
2024,11,Hospital Pronto-Socorro 24h,Cardiologia,69,0.698,80,8.0,0.028,2,65+,Urgência
2024,11,Hospital Pronto-Socorro 24h,Pediatria,50,0.787,77,3.1,0.0,4,15-29,Eletiva
2024,11,Hospital Pronto-Socorro 24h,Obstetrícia,68,0.645,126,10.2,0.106,5,0-14,Urgência
2024,11,Hospital Clínica Esperança,Pediatria,33,0.801,42,4.5,0.165,0,0-14,Urgência
2024,11,Hospital Clínica Esperança,Oncologia,39,0.713,76,2.8,0.109,1,0-14,Eletiva
2024,11,Hospital Clínica Esperança,Cirurgia Geral,63,0.791,101,8.8,0.155,4,50-64,Urgência
2024,11,Hospital Hospital do Coração,Oncologia,66,0.422,70,3.2,0.075,3,30-49,Urgência
2024,11,Hospital Hospital do Coração,Cardiologia,27,0.673,30,6.4,0.063,0,65+,Urgência
2024,11,Hospital Hospital do Coração,Pediatria,30,0.771,48,2.6,0.082,0,65+,Urgência
2024,11,Hospital Oncológico,Oncologia,28,0.746,33,7.9,0.129,1,30-49,Urgência
2024,11,Hospital Oncológico,Cardiologia,36,0.917,71,6.1,0.02,0,65+,Urgência
2024,11,Hospital Oncológico,Ortopedia,56,0.818,126,5.9,0.109,5,0-14,Urgência
2024,11,Hospital Oncológico,Neurologia,45,0.546,56,3.8,0.118,0,15-29,Urgência
2024,11,Hospital Oncológico,Obstetrícia,58,0.883,140,4.7,,0,30-49,Urgência
2024,11,Hospital Infantil Anjo,Cardiologia,34,0.589,39,4.1,0.059,1,0-14,Eletiva
2024,11,Hospital Infantil Anjo,Ortopedia,24,0.8,49,5.5,0.054,0,0-14,Urgência
2024,11,Hospital Infantil Anjo,Clínica Médica,77,0.603,122,10.0,0.088,3,65+,Urgência
2024,11,Hospital Infantil Anjo,Oncologia,35,0.773,80,1.5,0.029,2,65+,Urgência
2024,11,Hospital Infantil Anjo,Cirurgia Geral,20,0.565,30,5.2,0.1,0,0-14,Urgência
2024,11,Hospital Infantil Anjo,Obstetrícia,71,0.878,173,5.6,0.123,7,15-29,Eletiva
2024,11,Hospital Ortopédico Plus,Oncologia,63,0.517,84,4.6,0.077,0,50-64,Urgência
2024,11,Hospital Ortopédico Plus,Cirurgia Geral,54,0.75,93,3.3,0.089,2,65+,Urgência
2024,11,Hospital Ortopédico Plus,Ortopedia,50,0.839,65,5.5,0.133,2,65+,Urgência
2024,11,Hospital Ortopédico Plus,Cardiologia,63,0.745,133,8.1,0.075,2,50-64,Urgência
2024,11,Hospital Saúde Mental,Cirurgia Geral,62,0.583,91,3.3,0.069,3,65+,Urgência
2024,11,Hospital Saúde Mental,Pediatria,29,0.797,43,5.2,0.084,1,30-49,Eletiva
2024,11,Hospital Saúde Mental,Clínica Médica,40,0.728,61,3.5,0.043,2,65+,Urgência
2024,12,Hospital São José,Cardiologia,29,0.709,47,4.4,0.074,2,0-14,Eletiva
2024,12,Hospital São José,Neurologia,65,0.753,123,,0.093,4,15-29,Urgência
2024,12,Hospital São José,Ortopedia,58,0.808,70,4.5,0.119,1,0-14,Urgência
2024,12,Hospital São José,Obstetrícia,52,0.827,108,3.6,0.117,2,30-49,Eletiva
